,시도명,지역명,위도,경도
2559,경기도,경기도 성남시,37.4416,127.159425
2560,울산광역시,울산광역시 남구,35.5239147471,129.3288841579
2561,울산광역시,울산광역시 남구,35.539026,129.317314
2562,울산광역시,울산광역시 남구,35.5271461781,129.3322003342
2563,울산광역시,울산광역시 남구,35.515059478,129.294459033
2564,울산광역시,울산광역시 남구,35.5211916579,129.3318018089
2565,울산광역시,울산광역시 남구,35.5399256892,129.3133028413
2566,울산광역시,울산광역시 남구,35.5490594203,129.3175179662
2567,울산광역시,울산광역시 남구,35.5290949813,129.3287984687
2568,울산광역시,울산광역시 남구,35.5309356519,129.3182766126
2570,부산광역시,부산광역시 금정구,35.23915436,129.0939607
2571,전라북도,전라북도 임실군,35.60204776,127.2837555
2572,전라북도,전라북도 임실군,35.59360315,127.3049606
2573,부산광역시,부산광역시 남구,35.11599005,129.0828025
2574,부산광역시,부산광역시 남구,35.1428894785,129.0714392961
2575,부산광역시,부산광역시 남구,35.1230970013,129.111864
2576,충청남도,충청남도 보령시,36.35071294,126.5905262
2577,충청남도,충청남도 보령시,36.38971731,126.6740658
2578,충청남도,충청남도 보령시,36.33035904,126.6512779
2579,경상남도,경상남도 진주시,35.12881318,128.0993169
2580,경상남도,경상남도 진주시,35.17381422,128.065394
2581,경상남도,경상남도 진주시,35.20783601,128.1119137
2582,경상남도,경상남도 진주시,35.16863673,128.0538849
2583,전북특별자치도,전북특별자치도 순창군,35.376605,127.1438317
2584,전북특별자치도,전북특별자치도 고창군,35.434142,126.703975
2585,전북특별자치도,전북특별자치도 부안군,35.730732,126.7349503
2586,전북특별자치도,전북특별자치도 무주군,36.00236061,127.6625944
2587,전북특별자치도,전북특별자치도 무주군,35.86564398,127.6282585
2588,전북특별자치도,전북특별자치도 무주군,36.01043583,127.7872089
2589,전북특별자치도,전북특별자치도 무주군,36.00932067,127.6667427
2590,전북특별자치도,전북특별자치도 무주군,35.8667993,127.6552978
2591,전라북도,전라북도 익산시,35.949834,126.936459
2592,경기도,경기도 남양주시,37.6551356,127.1774389
2593,경기도,경기도 남양주시,37.6417431,127.2388903
2594,경기도,경기도 남양주시,37.66764367,127.2480045
2595,대전광역시,대전광역시 중구,36.32240629,127.3991955
2596,대전광역시,대전광역시 중구,36.32698487,127.3956519
2597,대전광역시,대전광역시 중구,36.28533721,127.3844931
2598,대전광역시,대전광역시 중구,36.32785217,127.4197919
2599,대전광역시,대전광역시 중구,36.28576734,127.3832031
2600,경상남도,경상남도 김해시,35.26743578,128.8692348
2601,경상남도,경상남도 김해시,35.22241654,128.9259754
2602,경상남도,경상남도 김해시,35.26943833,128.8668753
2603,경상남도,경상남도 김해시,35.27235791,128.862689
2604,경상남도,경상남도 김해시,35.30906213,128.7284535
2605,경상남도,경상남도 김해시,35.32773042,128.8495091
2606,경상남도,경상남도 김해시,35.20250847,128.8131045
2607,전북특별자치도,전북특별자치도 전주시,35.8536281,127.1062727
2608,전북특별자치도,전북특별자치도 전주시,35.79561646,127.1418577
2609,전북특별자치도,전북특별자치도 전주시,35.80893423,127.1272938
2610,전북특별자치도,전북특별자치도 전주시,35.8636667,127.1496082
2611,대구광역시,대구광역시 달성군,35.8021458,128.4969158
2612,경상남도,경상남도 김해시,35.23347835,128.864783
2613,경상남도,경상남도 김해시,35.30719964,128.9306847
2614,경상남도,경상남도 김해시,35.23413331,128.8680504
2615,경상남도,경상남도 김해시,35.16853241,128.8185189
2616,경상남도,경상남도 김해시,35.23286123,128.8624359
2617,경상남도,경상남도 김해시,35.17692556,128.8043281
2618,부산광역시,부산광역시 영도구,35.08927084,129.0670963
2619,부산광역시,부산광역시 영도구,35.08898767,129.0375213
2620,부산광역시,부산광역시 영도구,35.07526538,129.066859
2621,부산광역시,부산광역시 영도구,35.08855518,129.0390498
2632,서울특별시,서울특별시 마포구,37.56379544,126.9082019
2633,전라남도,전라남도 완도군,34.3497509,127.0276258
2634,전라남도,전라남도 완도군,34.17844921,126.5752839
2635,경상북도,경상북도 청송군,36.43694976,129.0551461
2642,경상남도,경상남도 진주시,35.19380707,128.0817396
2643,경기도,경기도 군포시,37.32410156,126.9356586
2644,경기도,경기도 군포시,37.37215635,126.932147
2645,제주특별자치도,제주특별자치도 제주시,33.50176496,126.5355283
2646,제주특별자치도,제주특별자치도 제주시,33.53770537,126.6676186
2647,제주특별자치도,제주특별자치도 제주시,33.47919835,126.4762462
2648,제주특별자치도,제주특별자치도 제주시,33.46332164,126.3313092
2649,제주특별자치도,제주특별자치도 제주시,33.35010593,126.1845312
2650,제주특별자치도,제주특별자치도 제주시,33.47620763,126.5161965
2651,전북특별자치도,전북특별자치도 무주군,36.01020138,127.6599746
2652,전북특별자치도,전북특별자치도 장수군,35.651308,127.521415
2653,전북특별자치도,전북특별자치도 임실군,35.61410233,127.278576
2654,서울특별시,서울특별시 용산구,37.54250925,126.9618379
2655,서울특별시,서울특별시 용산구,37.53895425,126.9575829
2656,경상북도,경상북도 울진군,36.72411072,129.345393
2657,경상북도,경상북도 울진군,37.0691175,129.2475859
2658,광주광역시,광주광역시 남구,35.10717945,126.9038214
2659,광주광역시,광주광역시 남구,35.08369453,126.8295177
2660,광주광역시,광주광역시 남구,35.13528092,126.9178827
2661,전북특별자치도,전북특별자치도 전주시,35.8190417,127.157225
2662,전북특별자치도,전북특별자치도 전주시,35.8451605,127.1201715
2663,전북특별자치도,전북특별자치도 전주시,35.822471,127.1368576
2664,전북특별자치도,전북특별자치도 전주시,35.845026,127.1485993
2665,전북특별자치도,전북특별자치도 전주시,35.8337154,127.1041557
2666,전북특별자치도,전북특별자치도 전주시,35.8699719,127.077637
2667,전북특별자치도,전북특별자치도 전주시,35.8553879,127.092943
2668,전북특별자치도,전북특별자치도 전주시,35.84984323,127.1595686
2669,전북특별자치도,전북특별자치도 전주시,35.8374646,127.1566512
2670,전북특별자치도,전북특별자치도 전주시,35.83941555,127.1511765
2671,전북특별자치도,전북특별자치도 전주시,35.7977292,127.140012
2672,전북특별자치도,전북특별자치도 전주시,35.85435064,127.1210838
2673,전북특별자치도,전북특별자치도 전주시,35.814633,127.127255
2674,전북특별자치도,전북특별자치도 전주시,35.798058,127.149537
2675,전북특별자치도,전북특별자치도 전주시,35.8500904,127.1205915
2676,경기도,경기도 의정부시,37.73653258,127.0338653
2677,경기도,경기도 의정부시,37.72654382,127.0426296
2678,경기도,경기도 의정부시,37.72846446,127.0537736
2679,경기도,경기도 의정부시,37.74644875,127.0476178
2680,경기도,경기도 광주시,37.3048153,127.3311699
2681,경기도,경기도 광주시,37.38545669,127.2358943
2682,경기도,경기도 광주시,37.4774108,127.1872969
2683,전라북도,전라북도 전주시,35.80981729,127.1476975
2684,전라북도,전라북도 전주시,35.8092414,127.1475428
2685,전라북도,전라북도 전주시,35.7989436,127.1216932
2686,전라북도,전라북도 전주시,35.831016,127.1153256
2687,전라북도,전라북도 전주시,35.79138014,127.1348546
2688,전라북도,전라북도 전주시,35.81099422,127.1005948
2689,전라북도,전라북도 전주시,35.86938833,127.1281282
2690,전라북도,전라북도 전주시,35.83633894,127.1400799
2691,전라북도,전라북도 전주시,35.839517,127.1633999519
2692,전라북도,전라북도 전주시,35.826303,127.1626078
2693,전라북도,전라북도 전주시,35.87139437,127.0757147
2699,대전광역시,대전광역시 서구,36.360054,127.3931883
2700,대전광역시,대전광역시 서구,36.30504773,127.3684557
2701,대전광역시,대전광역시 서구,36.3408346,127.3656951
2702,대전광역시,대전광역시 서구,36.35708549,127.3721704
2703,경상북도,경상북도 하양읍,35.9132142,128.8129935
2704,경상북도,경상북도 영양군,36.766102,129.2035827
2705,경상북도,경상북도 영양군,36.59418413,129.0903656
2706,경상북도,경상북도 영양군,36.66142779,129.1112388
2707,전라남도,전라남도 광양시,34.97994433,127.5875069
2708,전라남도,전라남도 광양시,34.937646,127.6903031
2709,전라남도,전라남도 광양시,34.97348185,127.5826092
2710,전라남도,전라남도 광양시,34.974088,127.607322
2711,전라남도,전라남도 광양시,34.9386255,127.722501
2712,전라남도,전라남도 영암군,34.7979979,126.6936464
2713,전라남도,전라남도 영암군,34.7448016,126.4665346
2714,전라남도,전라남도 영암군,34.726471,126.567256
2716,서울특별시,서울특별시 용산구,37.55392482,126.9676059
2717,서울특별시,서울특별시 용산구,37.5389038,126.9650122
2718,서울특별시,서울특별시 용산구,37.5454737,126.9685013
2719,서울특별시,서울특별시 용산구,37.54101876,126.9846929
2720,서울특별시,서울특별시 용산구,37.53245265,126.9904783
2721,서울특별시,서울특별시 용산구,37.54869785,126.9781505
2722,제주특별자치도,제주특별자치도 서귀포시,33.30704179,126.8012247
2723,제주특별자치도,제주특별자치도 서귀포시,33.4081246,126.9001727
